voting_date,rank_num,ranking,day_increase_decrease,new_entry,code,title,released_date,day_sales,day_sales_ratio,day_sales_increase_decrease,day_sales_increase_decrease_ratio,total_sales,day_audience_num,day_audience_increase_decrease,day_audience_increase_decrease_ratio,total_audience_num,day_screen_num,day_screen_show
2025-01-05,1,1,0,OLD,20228796,하얼빈,2024-12-24,1695942070,41.4,-444767840,-20.8,35096192850,173976,-44567,-20.4,3672521,1413,6121
2025-01-05,2,2,0,OLD,20200142,소방관,2024-12-04,460638940,11.3,-68633740,-13,33400988950,47407,-7712,-14,3551970,881,2077
2025-01-05,3,3,0,OLD,20190300,보고타: 마지막 기회의 땅,2024-12-31,355087140,8.7,-76292100,-17.7,2993119560,36685,-8406,-18.6,322377,755,2354
2025-01-05,4,4,0,OLD,20244167,수퍼 소닉3,2025-01-01,334770180,8.2,-51393400,-13.3,1842872170,36625,-5497,-13.1,198884,877,1876
2025-01-05,5,5,0,OLD,20246361,뽀로로 극장판 바닷속 대모험,2025-01-01,270242320,6.6,-28883820,-9.7,1689856550,31637,-3239,-9.3,194349,783,1509
2025-01-05,6,6,0,OLD,20240193,무파사: 라이온 킹,2024-12-18,185942880,4.5,-15101600,-7.5,7480676490,19690,-1636,-7.7,756980,629,943
2025-01-05,7,7,0,OLD,20245977,극장판 짱구는 못말려: 우리들의 공룡일기,2024-12-18,155133100,3.8,-16895400,-9.8,6100707520,16335,-1837,-10.1,647561,537,778
2025-01-05,8,8,0,OLD,20240737,모아나 2,2024-11-27,144271780,3.5,-14258680,-9,31893820010,14830,-1562,-9.5,3453854,560,779
2025-01-05,9,9,0,OLD,20247693,위키드,2024-11-20,106200350,2.6,-44193880,-29.4,20880403630,10447,-4324,-29.3,2119026,338,477
2025-01-05,10,10,0,OLD,20244850,시빌 워: 분열의 시대,2024-12-31,103897720,2.5,-40700680,-28.1,836845230,9724,-3999,-29.1,80373,478,763
